investment_id,customer_id,investment_type,purchase_price,current_market_value,investment_date
b3a26a8b-cda0-4ecb-a704-081afe788bf7,63ce3518-932d-4179-80ab-94678cca4255,Mutual Funds,71886.64,63397.28,2020-04-11 18:50:03.670252
8f56e358-a6a3-45ec-be0b-4f066e884903,2ac770c1-cf83-4d56-bade-8bbbe41f580e,Bonds,73479.97,24205.21,2024-01-01 20:50:25.846373
dca5b157-28f9-4291-b3d4-17c74a5336c1,2f9f3160-907d-4844-b1e6-fd1757353fbd,Mutual Funds,21249.23,142399.72,2022-05-26 01:27:12.055550
09cf8277-64ff-4d7a-bcb2-3783c953a972,4325f9c0-21d9-4a6d-8358-3e22cda57843,Real Estate,99236.44,103231.03,2021-10-15 15:05:48.257543
b6652679-547e-4443-95db-633b9ce7191d,e64ea281-5988-438b-bbd3-f9dbabe0a641,Stocks,79869.82,165317.65,2023-02-22 05:46:47.609932
1db12ead-511f-490f-91d0-826421f23c72,a6980d88-d855-44d3-8279-ec09e6a6a29f,Mutual Funds,95857.49,95864.18,2020-07-15 16:25:28.437911
d7d26b3f-b305-43d7-ad62-91e69e9971a0,4dcdca7a-1f38-470d-b167-a920de2bf8a3,Stocks,12178.7,65128.54,2022-10-07 22:25:04.138943
460b4ccb-e871-4ca2-a469-984cf893db1c,ac092af1-c958-4451-98cf-6dfe7e15b0bf,Real Estate,72631.54,82382.17,2022-12-06 09:14:55.132676
860069aa-b6cb-42ab-aac7-ffe81555141d,38f7a88b-f160-4960-a577-90925c632131,Stocks,50136.87,50135.87,2021-08-08 06:52:10.130193
7a6f65d1-ec71-43d4-97f8-aa555c9da535,1e87a2a8-d78a-4d3d-850f-7aee4bcc9ec2,Bonds,12728.41,12727.41,2024-06-22 08:42:58.532604
57440162-c6ac-4054-990f-17d879ebf4cf,59c144eb-2780-4897-98ca-4875e272d938,Real Estate,87041.5,129177.27,2024-06-19 16:00:24.608757
66b66f57-2ecf-40bf-ab29-d19914edc3e8,5769465e-bbeb-4e0b-bab3-a0a4d3bae319,Stocks,32536.26,12174.39,2022-05-10 11:52:03.796353
e5bdf316-4857-4efd-a561-50204ccf3e14,88a29c2a-0ba6-4646-8319-3bc26ee46933,Bonds,43905.53,35230.15,2024-03-07 05:10:33.494908
2c66d0b5-103f-45b3-a231-e36c612e09f6,2ef8e7d5-5b60-4eb8-89fe-fc92f6d03247,Bonds,19432.24,29769.85,2024-01-13 04:08:55.018280
ae02b36b-8350-4e41-8170-ccc65ac07921,0f45e333-547e-444f-a5fd-470201973317,Mutual Funds,86345.01,57811.89,2024-07-08 15:58:23.416409
150b0265-250e-4cbb-9d16-041c13113032,cddad8cf-9fb2-4603-bfc2-5743080d0b9a,Stocks,6698.16,171440.39,2023-11-23 00:10:43.316529
249dd84c-07cb-4746-887f-d68c80a4f861,45c67549-f81b-4bc1-a84e-ffcf1790fa9f,Bonds,49694.95,60138.76,2022-04-12 10:54:22.263073
92bc85ec-ef27-4f66-aa2f-a67874c5bcd4,e52bd7f8-2647-4b11-8bfd-7257d766135b,Stocks,24329.66,26977.58,2023-06-21 04:50:10.622474
db23a48a-2c01-4013-9db7-8d539f0939ca,842909b5-7982-41e8-b818-631aad54c550,Real Estate,12656.67,37762.11,2020-01-04 19:56:07.102373
ce8c2ea0-a68d-44eb-adb6-844fc16ca6c9,ee184117-5b2b-4b87-b930-43ea95604c04,Bonds,23541.66,129193.52,2024-03-30 10:23:20.310511
024eda2f-13dc-48cd-8c9b-70ff4dde46ff,054fc5c8-cc4f-4160-9fa0-9fd9366dc412,Mutual Funds,77504.36,186855.03,2020-04-25 12:26:31.673675
e0b7c598-26ee-49a5-b144-ca9b53a9b460,abc039fc-5189-47c5-b634-a6ba448b4055,Bonds,13042.09,19888.85,2023-11-12 16:09:51.906378
f3ce9352-ae1d-48d3-a915-ebfbaa2f71c1,915dad0d-952e-4a2d-a111-c5f36a106a9c,Real Estate,9857.22,104510.13,2020-12-31 10:48:26.061574
0ff650a3-fbdc-4494-a153-89e873315c36,06cae55f-ff62-4647-a67d-898b5f8e3f9c,Stocks,72362.39,103660.89,2023-11-06 20:27:26.327448
49a66c05-5d1c-49c2-891c-eac5aa7641fd,85969ee5-c293-480d-a5b2-d9c906d3adac,Mutual Funds,43787.42,118003.89,2021-06-24 20:45:47.832812
6124cf0f-cc4d-4a25-a2eb-c990dc0f29bd,b7af115a-d6af-4a60-baa4-e5fda81f77ef,Real Estate,91728.67,150439.96,2021-10-11 02:48:21.907017
3fcad8b8-0d2a-4a1c-8b61-ea35e832b4cd,c7056ef6-0f10-4d12-b820-f5f49ac968b5,Bonds,53626.68,27677.22,2021-09-08 17:47:11.965989
0e5fa300-37b6-40bf-83d7-5536fecd8923,46fba6ee-c57b-47f6-9d3a-7b38e4e5ab09,Stocks,75306.87,14247.3,2021-11-18 22:18:15.438982
361b5104-5c0e-4977-86a3-2350b77cbd84,46a1bfa9-d705-4633-a1e7-e8db2e6d13ad,Mutual Funds,64885.7,128922.59,2022-09-02 01:39:20.829343
8844b72c-0f6e-49c4-a0eb-5513f9bea3ec,8270f41e-4d71-4e42-8f3b-88c0457973b6,Real Estate,32058.98,107012.95,2024-01-17 07:49:14.381843
a09156c6-9d17-4fa0-b792-ccb0e61438d6,ed6e9be0-6368-4061-a61c-cb992e64d051,Mutual Funds,7050.45,135944.35,2023-03-25 18:07:59.000622
17fb6ed4-1abe-4bff-809e-c9eb5ea662c9,a1ae56ea-6f6f-4ad9-95eb-4fffe588388d,Mutual Funds,90249.58,65980.36,2022-03-13 17:30:37.919416
227bc6c0-705d-411d-bec4-12ec1f9a14ef,7dc6d315-2ec2-409a-b329-3227fdb9457d,Stocks,12418.83,20240.36,2024-04-09 17:15:25.319387
14349368-1612-43b5-80d7-a70f6f665408,eed0e9d1-73d3-4d0f-bc2d-4451d1a0e4c2,Real Estate,27706.89,177972.25,2024-01-18 09:25:26.730949
b655cea5-b3e0-4a03-a66f-5b4d2a5d9777,6a1285ed-0543-4d83-b7ca-cc8afc9d1360,Mutual Funds,25699.85,7836.44,2022-12-15 09:56:57.654941
9b5bf2ab-f51c-498f-a64b-52a6338de7cc,c12b11aa-df3f-4fb3-b9cf-c5db20a41ef5,Real Estate,77396.86,144852.09,2020-06-26 04:10:05.548746
d5c6b9be-f317-42ca-b05f-b892d97a2799,dae8f025-bf98-4ed2-a935-70b95cec144b,Stocks,32693.59,32692.59,2021-07-21 11:15:12.988251
58a2c09d-4ede-45c8-ae6d-687bc375e9fa,c526d124-a6df-4611-98cf-76d133d9f30b,Bonds,33554.26,33553.26,2024-01-22 22:37:03.090203
c30f6aba-36f2-45f0-8edf-01930524eed1,887efd85-3a31-4531-9cc7-c746034e0312,Real Estate,18981.93,27755.95,2021-07-17 21:34:45.828047
293c1f78-7f4b-4b08-9df1-4276291a7648,3640592f-a4f2-4a48-af07-7c6030b14cb1,Real Estate,41874.95,17196.78,2022-02-14 23:58:26.802813
019c1f81-81df-487b-8d6b-9adb13a15f5f,1f95c4f6-a133-45b0-9105-af015b720f20,Stocks,68200.05,99778.69,2021-04-15 03:05:31.566736
5fc5b4aa-2269-4097-8a37-8c0b6df59375,0927a0a5-23ad-436e-9c5f-7391c7666210,Stocks,71796.22,142433.39,2020-10-10 07:24:00.131832
d29becb9-860a-4c15-97a7-df366eca5962,609575b8-161a-40ca-8f06-44508651d654,Mutual Funds,36153.22,100467.04,2020-11-04 09:27:24.066141
8d896b0b-06cd-4320-a78a-eed2227d9bb7,679e3927-1245-4e93-9a60-b534888896ed,Stocks,51174.39,16073.09,2020-03-21 11:33:03.196573
a8853d93-90c6-42a0-97b4-febf2fb9bf82,a030bbc9-2030-492d-a671-30bc5f27af7f,Stocks,69600.69,193446.9,2021-06-03 03:15:25.343928
45d8bbfc-b046-489c-b9a6-e5082dce70a6,b6bf7221-4c05-4ea8-8cd6-2b07a99c7846,Bonds,74218.83,185209.37,2024-02-16 02:59:52.179904
064975be-99a7-4c33-b469-aeb1530aca37,591066cb-b209-4fc0-8a73-705900dd0ec8,Bonds,88709.92,160253.81,2021-06-04 02:30:42.424454
e4f59980-68f8-43ef-abd9-5d253e091db6,0dd8a521-0e07-4972-b579-0006829d0985,Bonds,13083.21,143066.97,2023-08-01 09:25:00.158772
58027a80-b8ed-4025-82e5-f1957d65b58c,0a945b84-b0d5-48fd-a3d6-0c77cda7c144,Bonds,53323.28,170246.78,2023-09-09 14:59:32.182362
3ed27fab-66a7-4034-ab9f-eca756c3109f,d6e9e323-ea8e-4797-b255-f8815c11e2a4,Bonds,36702.56,22381.24,2021-12-30 00:29:33.245748
56937b57-965d-46cf-9313-4acbb3d9dcc0,1bb082a8-7868-4b2b-be2b-639150db5da7,Real Estate,44695.22,128194.15,2023-08-11 00:38:52.993128
354274d4-4c7a-41ba-9c7e-b6a79162a5c8,5ee087f9-633f-4cdb-8403-01f3b68b20bf,Real Estate,73669.6,40161.03,2022-03-24 03:05:33.337066
3bde1cd2-342f-4f26-a6f2-10f8b123b51b,ff1044a2-55d1-4d56-9b74-235584790e6c,Bonds,45614.43,46982.62,2021-05-23 20:41:35.636579
1646d50e-94c2-4bef-bf71-867a5fd10342,f3b432c3-b01d-4700-98a1-0653cdafb8ac,Real Estate,69311.09,99907.23,2022-12-28 17:20:01.574768
f6e748eb-e45a-4a5b-9329-e6c085d6c480,cb6802ed-04d5-42dd-a4dd-e399cdb18f52,Bonds,85032.68,7484.31,2020-11-10 20:45:31.593609
2c117ca4-b4ae-490c-a85f-9987f1d8f8fc,d36c6c30-7d8a-4914-9b5d-3c7ccdc4694d,Real Estate,25858.32,12812.94,2022-07-12 13:23:37.008605
ee95fa56-25bb-4c69-bed3-f8472e9b5fa8,cb6802ed-04d5-42dd-a4dd-e399cdb18f52,Mutual Funds,94509.08,63950.2,2022-07-31 04:53:30.242729
e58c5b78-8c5e-47b2-8bd8-f5c159683b1c,08195fa7-dad3-4918-a6e6-f940dc6b335c,Mutual Funds,70707.39,47594.33,2023-05-21 20:56:10.989818
d2000dad-e086-49dd-ac35-50456f461deb,75396047-6a43-457e-837f-23726fb6c222,Real Estate,11939.78,1891.5,2023-10-19 04:51:53.951354
891ce4ed-65be-4d34-854d-cb14bdf634ef,d8cfdea1-feb5-42bf-b234-b48bd79c021b,Bonds,16391.62,40407.61,2024-08-20 05:29:25.374019
b6eddb42-98d5-4dd3-88b1-10856fd9da7e,b436c550-0c33-44eb-9ba7-220fc6813e23,Bonds,76565.45,77384.53,2021-10-11 14:40:30.145991
94ffb147-9953-4443-b411-8fea24c519c6,ee318ebf-29ff-471d-8b85-b38daec0b9ec,Mutual Funds,84050.7,147152.96,2022-10-23 14:17:21.933117
a407e095-3594-4a5f-8729-636b58ff2a72,c6616dc4-a4f9-46d2-8e49-1af592aca50d,Stocks,24058.77,176093.44,2021-04-25 23:55:15.000214
b0860758-c006-471b-a924-ba544cba6c16,c7939a7e-843f-45f7-965d-8b2310764ac1,Mutual Funds,66605.18,66604.18,2023-06-26 16:06:02.396767
89df2e0f-04aa-42e1-a061-6d6aeea1a1c7,5769465e-bbeb-4e0b-bab3-a0a4d3bae319,Mutual Funds,74313.81,192453.99,2023-03-15 22:31:30.586233
0e418315-28da-4c7f-9b40-fa3d7beb13a9,06b7c469-1a6f-4bc0-b7bd-2ad727b15dc6,Real Estate,8144.8,165730.51,2020-05-23 12:38:18.049290
906c7528-d6ff-4b11-a01c-0fb3142adc85,ea0cf173-653f-44ed-be84-413d6e68a7ce,Bonds,29767.43,11848.29,2021-03-25 17:01:28.280693
c7422e10-1aa9-4054-bbcd-f49b17161c7a,7faea25a-e70c-42e6-9450-0f001c0a64cf,Mutual Funds,31816.22,8419.34,2020-11-01 00:59:13.392215
66df547c-0133-432f-be1f-96796bb47174,a181ed0a-2ea5-4fb4-ae54-a3a17e04244a,Stocks,15339.97,189750.58,2023-04-15 20:10:12.463235
3ea9de7a-4bc4-4119-9abb-da7d62099414,50702029-bfdf-4616-a428-7002c4098bb8,Mutual Funds,35230.41,190741.11,2020-06-29 09:11:33.127803
f7c97af5-0787-4739-8d0f-a5f11d334780,ac092af1-c958-4451-98cf-6dfe7e15b0bf,Mutual Funds,22527.79,159388.7,2022-03-25 15:42:50.532832
2b1c5b27-39ba-4f37-b2af-ce8570c92096,277b5ec1-391e-414a-afd8-ccfa09981937,Stocks,39768.44,107177.21,2023-10-14 21:20:15.873983
2f5b1fed-4d5f-4a13-89c0-c024a1d8f9c6,1b3657b3-7713-4a7d-92f0-357532ccdc92,Stocks,21505.88,169669.8,2023-01-02 16:26:20.153876
586ea3fd-49a6-4932-88fb-c4326a7e47ef,0beee8e8-1c3b-44d6-8b74-85fdf647828f,Bonds,61993.61,25727.99,2020-12-17 01:07:31.968576
9bb3cb48-a469-4611-8353-dac8e8f4f3f6,30b43ed3-22ae-46ec-a22d-e9ca353df548,Stocks,44494.17,131950.7,2023-09-13 00:14:38.708359
8130b55c-493e-41e8-ab8d-308ebce28825,d02b0263-63c0-42c8-8113-92dfdc65eb01,Bonds,74367.99,190253.0,2022-03-19 00:48:29.805360
d3ddb855-1d07-4aab-8d16-63c4d37b4b67,4f5fbb7b-c4d3-4ae7-bb65-a76dcdc867d0,Real Estate,22866.28,66355.85,2024-02-15 20:12:24.208854
a4e83205-13fc-4151-a2b4-648d7b02c4dc,650d1c5e-20df-479a-8668-130645047774,Stocks,25058.24,84128.24,2024-03-16 15:00:25.947517
09a1c88c-4ce3-4312-a5bc-c3acae19fdfd,a6980d88-d855-44d3-8279-ec09e6a6a29f,Stocks,4311.82,21795.96,2020-12-22 15:19:48.801214
0995a74c-9a89-4f8c-93ff-482e4ccbbf56,b436c550-0c33-44eb-9ba7-220fc6813e23,Stocks,98717.09,126584.53,2020-05-29 07:26:43.789268
c4366999-7854-43bf-814c-ae5863fba258,8ad3d9b9-13c2-4f12-a3f3-e1526930d65b,Bonds,61938.75,61937.75,2024-01-14 07:29:10.832365
e81a5334-fef8-45d1-a069-1fc71ac188fa,859ecd67-941b-4c7c-a477-8dcb2912b5d0,Real Estate,24466.39,179597.16,2022-03-28 04:48:06.946524
e29e0921-8639-4a12-9d46-404897d68cd4,177b4341-3cec-4b2f-b06f-1b40b0fadd18,Real Estate,42292.93,184577.56,2021-01-09 15:23:59.993349
e81d31d4-8d6a-46ac-a80f-ebbd145fcf65,c5f592bb-5a42-4c5e-a205-47283688e63c,Bonds,1008.17,47718.78,2021-03-04 03:47:49.245225
ab8d6c12-bb38-4674-a67f-c475a08b3de5,5268d823-389f-402f-a05f-28ed7607ce25,Real Estate,67981.03,128096.9,2022-03-16 09:24:33.947673
1022766d-b58e-43ee-a013-a455e5c414b7,3a13a358-3ba2-423c-a085-8f64e43da8dd,Bonds,19733.83,117500.01,2020-07-01 17:24:24.175379
9397497f-073c-4023-8472-37551e38e28c,137c9c79-e88a-4571-bf64-de2a80676448,Mutual Funds,27063.45,186551.48,2021-03-12 14:00:35.757133
77b2b840-0433-41e9-ba15-bf13ffa88c20,58608c1a-276a-4c4b-a546-bd4e3de8f3a3,Real Estate,1901.62,165954.15,2022-03-04 11:34:47.068181
2a80293b-eeba-4eb9-8522-d5fa5ec7eb3f,df5e0504-7b9b-4e8c-8c2f-18d0af4c064a,Bonds,64011.01,128795.29,2024-01-15 05:50:47.524826
5ddd012b-1e19-4ea3-9054-eb99e74c8976,bcf90beb-eed4-43ca-b539-13f02002138e,Mutual Funds,85882.41,85881.41,2021-03-18 19:56:23.154542
c7d7e8de-d65f-48fd-a248-69ac77d6083d,c40d2420-5570-47cc-a8fa-ca0620911b64,Stocks,43712.94,163201.59,2022-12-29 13:58:55.351652
43f5594e-7eb4-4a23-bfdd-b9d090058925,dc1814e3-35b6-4a0f-89a4-a4365a8c5e24,Bonds,39251.4,80337.63,2021-07-25 09:35:48.655875
04e54995-b111-438a-997c-3d31adfe5519,a6bcee22-2c17-4a9d-a38c-ceee5b567f54,Stocks,97581.63,130587.33,2024-05-02 21:10:05.231703
ed05a8ef-6cdd-4f6d-94f8-d8d9d68716fd,859ecd67-941b-4c7c-a477-8dcb2912b5d0,Mutual Funds,26905.98,16225.5,2024-04-08 08:43:03.072355
294bf26c-00bc-437b-8b1d-39e0581fe50a,5896a5fe-6397-4c7d-a36c-a7223a988eae,Mutual Funds,31373.41,142095.22,2020-11-22 22:30:07.312907
dfd5b92c-73f4-4d71-84a7-4f00045b340d,697bd3b8-a18e-4369-87b2-31dfa7a4d61f,Stocks,4759.39,127323.84,2023-04-02 09:51:38.897531
569b45b1-08f1-4429-95fb-5f824be14a5c,c67c5359-e0f5-4bae-83ab-86e06b74e920,Bonds,3646.86,181063.3,2023-01-19 21:55:25.923695
26592978-3ada-48ee-9582-a32b015d7a3e,be41e32a-77db-43ec-9900-5bbc9858c10d,Stocks,32860.5,14527.53,2023-06-08 16:55:05.607090
b630f112-f6c6-46e7-9d36-8dda79c21b02,0fc61092-0e30-4036-93a8-a838a335fc31,Real Estate,69107.12,137679.27,2023-05-25 02:08:03.780640
d1194334-731a-402c-a729-cd4aaeedf2c0,a030bbc9-2030-492d-a671-30bc5f27af7f,Stocks,69199.35,180637.31,2020-02-27 03:55:46.920923
012bc4bd-332a-470e-bd56-08d7228e7ec3,24909e9f-4d25-4a22-abc9-00465f149d2b,Real Estate,11489.86,183130.02,2021-01-23 13:57:45.242988
ff137d24-775c-49e4-ab05-64f5c36c07b0,e138d185-d18e-453a-b4fa-5b13bb00b2e1,Mutual Funds,97608.17,106391.32,2024-03-27 05:48:13.771171
ecc76d25-6fde-40a1-a599-e1d8be3a69c0,98459ed3-29ca-48b0-888b-8c14308ed6ed,Bonds,46161.16,166153.07,2023-10-07 19:47:49.843439
2c49493e-c9a6-43ed-8ae7-44d68704712d,06cae55f-ff62-4647-a67d-898b5f8e3f9c,Stocks,40555.28,59117.35,2022-10-09 22:11:34.578872
050292f1-39a5-4bd5-af66-dcceccaac890,501dcbe4-16ce-4834-ac1c-b5f68507be27,Bonds,38327.41,116660.05,2024-03-20 09:14:14.002137
5ff348e5-6dcc-4516-ac6a-de4998017fcc,0fcb0956-cd56-4b18-bde0-686495b11ad2,Stocks,48629.19,103305.98,2022-10-21 19:37:46.129407
8645e5db-d788-4e17-bddc-c5510b41d59a,65c95702-f767-4295-a968-06a544ab2705,Stocks,69157.34,52022.33,2024-08-12 12:16:41.125829
1b9101d2-60be-47c2-9fd1-741da5e7f465,4a9556de-beae-41f8-b8c8-66642ff71467,Mutual Funds,2412.84,115436.48,2024-08-01 22:57:05.560814
b5f87fa7-735b-4503-872c-0eebaa919504,a14dc47d-52b3-4be3-8e41-bf8b3807bdd0,Bonds,88531.17,15615.11,2023-11-13 06:24:15.480028
850d63dd-354b-4d7e-b87e-f82efd91aa74,005fb876-cb32-4267-84ee-b28440aebc12,Stocks,41559.9,2125.07,2022-08-29 13:08:20.775842
957f2922-1c82-4ddf-8915-c9d4279c6656,3cb7a274-2aa9-4180-842e-ed6fe225748f,Bonds,35047.8,102305.57,2023-07-02 13:41:50.644129
04cad410-1a3a-4378-b5df-c40b5a16b576,b875f98c-71ee-4c98-8a34-8b5d943f6443,Real Estate,67699.73,96374.09,2023-09-24 19:00:58.168157
0e5e9853-3707-4608-b526-7bf973588ea7,ee81719e-7920-40d6-9263-9e5453e73f32,Mutual Funds,56408.28,78027.5,2023-07-16 00:35:36.414155
38756af1-ed34-4581-8e4c-9581b2a0bd00,ed6e9be0-6368-4061-a61c-cb992e64d051,Mutual Funds,62071.58,111735.24,2023-04-06 18:03:47.664879
33464800-6afc-4651-a58c-e18e28449d0e,7c00cd7c-d99f-4ae7-8696-968e970a3e6c,Mutual Funds,7969.9,154658.88,2024-03-09 04:01:29.040432
59f4de4f-b797-44fe-9758-8829fccc61ee,52e58f47-b677-426a-b14d-2e7a0a9de294,Mutual Funds,2174.48,99768.78,2023-04-05 02:54:35.975822
60db0f41-c9ca-4d2b-9fc4-1b3b31a3168a,d22198d0-4730-4219-90fb-875da7983692,Real Estate,26224.8,37893.11,2020-05-02 12:51:42.039195
c5b2a726-6841-4ac8-addc-77beafecb995,52e58f47-b677-426a-b14d-2e7a0a9de294,Stocks,78482.09,151440.85,2023-09-21 19:22:43.751030
8f1130a3-1b8f-4910-b50b-fbaa2932cdf8,9b4f82d7-e019-487f-8f21-7ed17197533a,Stocks,38743.31,69718.69,2024-03-22 09:49:26.356889
9ed0bd12-e9b3-45d6-8c08-07f2da4121f1,b2d793a3-fae3-45d4-a397-7ece6f0b901b,Stocks,90896.41,151500.05,2022-11-13 16:52:46.463890
016a8409-c2bc-48a6-9492-04dbf862f26b,c6616dc4-a4f9-46d2-8e49-1af592aca50d,Mutual Funds,3857.07,141407.34,2024-05-12 22:44:49.036139
6df16121-9cb5-4738-9cb0-411bab807d6e,6a57f2ed-e1c1-4ad6-afa1-2ffaab372997,Real Estate,83026.65,164181.99,2022-06-09 17:39:47.480120
3ba02c40-153e-4a19-ad8d-d0a08b64979a,3bd1671d-de71-4246-968e-d4397a501694,Real Estate,74092.44,13734.67,2022-10-24 20:47:28.390233
be7886c7-a805-4d6d-ac70-2cfdf85a2a3a,d42e0f28-3f31-4efa-9acb-2495af380a11,Bonds,46923.62,26036.94,2022-12-26 21:34:13.957330
6a548b91-b91f-4ea4-b354-851b98cde57e,d2501c42-4f47-4218-9d55-dc5061bb836e,Bonds,76159.78,38416.53,2020-01-15 21:54:06.150080
6c435c6e-7b10-432b-ba5b-1f49ff52d3e2,1355431c-7df7-48b8-ab54-6d32d86641a2,Mutual Funds,31885.34,136816.61,2021-08-30 21:34:39.990857
b98fbd5f-e95d-43f8-a32d-3c07d00891ff,2312d802-b91d-4c5e-bdd8-c08536ff4bf3,Real Estate,41741.56,83735.39,2020-08-13 00:58:10.060379
b41022e9-1e13-4c87-a4e2-61622b50fae4,8741ade8-4d8b-49f7-adc1-f7e457a6ab5a,Mutual Funds,56712.62,181254.25,2021-01-19 14:59:47.453628
d1be3d6d-569a-4f8f-bcc4-d943ba1ed2e5,e91d380f-fff5-420a-a3ec-5a7d5b902adf,Stocks,77363.5,67246.91,2021-08-08 16:03:36.682242
2d1be8e8-768b-4b5e-a60a-ed293fb071d0,054fc5c8-cc4f-4160-9fa0-9fd9366dc412,Bonds,23660.98,118723.8,2022-06-02 15:37:16.933676
f3fa6d64-45f3-4ebf-876c-7469663d1a39,5ac16d72-06f7-4ddc-8395-2eacbe1b8808,Bonds,22463.24,123261.39,2024-03-19 04:20:57.861864
fb56aa4e-5900-41a9-b79b-b13d6e28c5e0,1e713bbf-6e88-447a-bb49-888d01d333e7,Bonds,70711.33,170955.51,2022-08-27 21:21:11.790696
e53c582e-c0de-40ec-92e0-467f72c7040d,b29b0eb8-cc43-4452-8402-0e6af7ae48f7,Mutual Funds,60144.69,26369.64,2021-09-20 20:15:15.715717
2f8f796d-fd8d-4668-ad73-b3a08f7b2017,849dd8e2-b8a4-49ba-b842-ed94489a234e,Bonds,25756.74,196539.02,2021-05-04 00:56:54.681513
9327916c-56cb-4ee7-8d96-f4a93347f0fd,62d423cc-3534-40d8-826e-c6a5c5891bac,Mutual Funds,82343.03,21903.92,2024-02-09 16:54:41.286521
f8f4ea20-5430-4702-8bcc-919eded67cf2,066b4f99-4adb-452e-8451-b72cbf0ac4ae,Bonds,46026.84,166651.32,2020-01-06 04:42:46.305115
d053d94f-e76b-4150-bf65-4d71f68ec07b,65c95702-f767-4295-a968-06a544ab2705,Bonds,70221.86,21932.7,2023-07-12 23:59:11.489372
b2f84944-56b0-42f5-8ec2-bdfc20ac15c7,ed6e9be0-6368-4061-a61c-cb992e64d051,Real Estate,9929.63,63540.23,2023-06-07 18:29:45.813292
a5a19758-efd2-4458-9b70-34379a983839,d1277e1f-76dc-4a53-866a-52ccbc250874,Bonds,40342.99,1797.8,2021-12-23 12:57:38.502409
8b664eeb-5949-498b-90a4-384f2379a266,70dd2800-910f-4e4f-b2fb-2e082ea2742e,Mutual Funds,51155.99,120066.93,2022-05-22 17:56:50.683342
557af53b-192a-4840-a307-45004fa09cf2,0a78a5d7-3ea6-4dd3-9e36-3162003df282,Mutual Funds,38143.83,158516.73,2020-01-05 19:28:11.907064
fd8fdfa3-e265-405b-917c-266ec9d0e352,c6616dc4-a4f9-46d2-8e49-1af592aca50d,Real Estate,8601.01,32356.29,2020-01-08 09:53:08.120214
c93d37b5-7d88-4531-b188-857b85869e8b,303706e4-48da-4287-bd34-33a245109a60,Stocks,93994.31,190586.16,2020-10-29 11:51:23.445755
7c653459-9665-4d95-910f-54f45d040d3e,6493a545-c488-4aea-8065-065e6a3cb2dd,Mutual Funds,4765.88,43567.58,2023-01-13 09:10:18.134964
4624c3bb-d971-4891-8fc7-c85d6e3b1906,bc2c45f6-5496-43a1-9bbd-4d6e3ecdd54d,Mutual Funds,61632.7,43600.96,2021-12-26 10:13:41.089575
4b674a8e-2d1d-4b67-808c-ae0b3a6e4b66,1e0b5468-9879-4479-8486-d529cdd80063,Real Estate,3762.43,88068.64,2020-06-18 18:44:23.161577
9fffcd02-2c89-44ea-8e56-293979542ff1,810e3bbe-4270-4641-ab80-fe61f806d4f9,Real Estate,45844.52,156968.3,2022-10-18 16:49:24.610683
35683f3a-3f51-4ccb-8b04-91c5d06fce9d,e2139464-6fd0-4462-8a70-9899ac983413,Bonds,72373.62,125119.65,2021-03-17 00:43:02.642794
fdd8a2ab-5310-4c79-bdb7-d16e4f8636a3,32a8bb3f-7571-495c-a5dc-00fa9781ca23,Stocks,74382.3,165418.42,2020-06-26 07:17:39.857786
a73d4dc9-80b4-4240-875b-ea2792cfb690,99c712b9-05d4-4b04-a0f9-e7a63f551211,Real Estate,1606.19,196985.91,2022-08-20 07:54:47.269323
49d6007a-f62a-4f99-b2a2-49ba451ce3ea,4f5fbb7b-c4d3-4ae7-bb65-a76dcdc867d0,Mutual Funds,89189.2,21432.21,2020-05-11 03:06:58.467168
b6bb137e-9de5-4a12-964a-248132801a2d,d92dfdb8-562c-40a3-a8ca-42d6aeae6569,Bonds,5989.79,5988.79,2020-01-15 07:25:12.108062
bae8fc35-0efb-4c09-88b9-1bcabf2e2839,94d52a58-7865-4a43-8a04-7368be670eb5,Bonds,84567.26,181796.99,2023-03-21 20:39:49.450036
d1141150-0a87-43de-ad6f-9a5f2c1c4878,85548e71-8b9f-4c94-9dbf-32ef0d30075a,Bonds,28446.94,40802.32,2021-07-12 02:00:41.275755
07289076-b15d-497b-9194-98426cb9ab86,083b29ca-c03a-498d-ba66-e4b2160f0412,Mutual Funds,37502.08,115450.59,2020-12-27 03:19:47.359032
ea350a2a-6224-4af3-9b9c-353359aafd71,27f9c36c-e165-40bb-bfc3-d9a21b62abd7,Real Estate,16792.5,23570.92,2020-07-10 18:42:50.290862
14297d3f-699c-415c-9b90-1ca70759b413,7ddf52f9-3341-4ddd-bb44-6eb27266cb59,Mutual Funds,60281.32,40740.61,2023-04-23 04:48:16.720591
ddc89613-217b-4822-be7f-5f770a50d45d,342ae911-a4ad-4a52-8a37-8e2c2e451b8b,Bonds,68844.12,184439.45,2021-05-05 17:17:08.339676
8fb38776-efa1-4df8-b258-d32db4055ba9,43d84776-548c-494b-bdc3-16eea2949bc7,Real Estate,59981.35,4887.9,2020-07-21 04:05:02.391533
3eee3f77-a9f8-4ab6-ae81-dd70a6fe3248,af5b9293-d51d-4e9f-992c-50c82fbd18f1,Stocks,65877.39,96230.27,2021-09-29 21:00:24.605527
db5787e2-3af6-4ae7-b1cd-9227adfb6315,6af79995-0357-400e-964c-a8cb09d116b2,Bonds,52775.85,181953.69,2020-11-19 13:25:14.035563
aee8bb58-4990-4826-87f5-3bf4107fb270,e64ea281-5988-438b-bbd3-f9dbabe0a641,Bonds,5806.05,5805.05,2023-01-04 15:52:30.159564
