account_id,customer_id,account_type,account_balance,account_open_date,account_status
f06a479e-3507-461e-a39c-df47415129da,3cb4f2b7-98c9-4b90-987c-49185a601c21,Checking,51602.82,2023-01-30 18:40:47.372531,Closed
825bfeb8-1778-4bd3-aa0b-eaa75562530f,21c52df7-7ae6-4765-8784-e5f049b7b360,Savings,72676.13,2020-11-12 18:37:34.118935,Closed
e196d294-9b5b-4833-94f0-daeb8ad26790,050872dc-1525-4153-a3ae-78b94116040a,Checking,71405.5,2021-05-06 02:37:37.123502,Active
11646a75-817b-43d5-86d8-8b3f5b005ea3,f355407f-cc6c-4c0a-bf2d-7f52c4e94579,Savings,50626.04,2024-02-14 14:38:58.252515,Active
36e46a71-90ef-4764-84c6-c916ecd85d27,88d977e9-fbe9-4c0a-8720-4f9bde338102,Checking,87443.51,2021-10-01 17:59:19.598149,Active
c240c193-4656-4ac5-b6ff-8a0eb639ac0a,fef14c84-e1e5-4fa7-802f-abc4d4ab2ecd,Credit,-70824.45,2021-08-15 04:15:06.671362,Closed
892971f3-2813-4248-85c9-2425ba0c511b,58608c1a-276a-4c4b-a546-bd4e3de8f3a3,Savings,13819.15,2021-06-14 15:30:46.775315,Active
3e3fc6ae-951d-4597-8974-886abe59e2e8,ff232bde-69eb-45fb-bcf1-3184bbd0e6ad,Savings,5742.8,2020-06-07 01:29:10.135353,Closed
9f618c1f-e371-4a9b-a5c8-0f934911f3e8,5d0792d8-94a7-48a2-83ac-92ad7859c2d0,Checking,19145.94,2021-02-20 08:07:19.451830,Active
223604a5-3b8f-441f-9532-25f1be0e9aaa,30b43ed3-22ae-46ec-a22d-e9ca353df548,Checking,9855.05,2020-07-17 12:37:16.901668,Closed
78d6575d-26f3-410f-95b1-0c9f622bff62,dbafb7de-214a-47d5-9c9d-2a68cb848a97,Checking,-19778.13,2020-03-07 07:31:44.717243,Closed
028b14e4-ffe0-4ba9-bf43-212b374f075a,a78b0172-b5cf-43c8-961c-7e67f4877214,Credit,11377.42,2022-12-01 12:07:45.128157,Active
02be4d68-08db-43e2-897e-6ca3af48976a,cc70d528-35b2-4450-a584-fe3507781cbb,Credit,79844.82,2022-06-17 16:10:08.227601,Closed
ecda3d66-4707-4954-bfc8-108d66ee9e7c,9d0e580f-a109-43d4-b714-80297f5d8b10,Credit,85471.45,2020-03-28 21:03:44.028142,Active
ed2f10ff-7e56-4b37-a591-67e4f677c923,0b5d8a22-61a2-4b7a-99b0-0c90919b0141,Credit,4714.46,2020-11-22 14:21:10.756335,Closed
8ac9be43-39a5-4543-b026-54fb6af0ebb9,cdaacf48-377c-4a0c-afae-e7ba44e499d3,Savings,27406.38,2024-03-28 12:05:40.291539,Inactive
c2bb5ecf-5ea8-4c62-8aad-27dec6f64b91,a6980d88-d855-44d3-8279-ec09e6a6a29f,Checking,26738.16,2020-04-16 16:03:33.872535,Inactive
63665811-9a6e-4852-95de-f9e42c14b72d,ead04ab3-a48f-4225-babb-9e78131c8e3a,Loan,82015.45,2022-08-23 18:44:18.717257,Active
def52565-7d8c-4ff2-9023-f6e3bbaebe70,85548e71-8b9f-4c94-9dbf-32ef0d30075a,Credit,55967.12,2020-05-08 08:56:38.294247,Active
3e9e514a-f0ab-4054-ac52-a59037a3acc4,67a4d38c-a9e7-46d3-8037-4333b1b47c74,Loan,88198.96,2023-03-07 20:51:40.349817,Active
1e852d49-72be-4bc0-aa18-906fd47f5302,3f582f05-c496-4ede-873e-c31a7f40ab2f,Checking,4028.96,2021-06-20 23:39:54.520144,Inactive
8cc1db28-81dd-4520-ae68-ca48bd5e19b1,65c95702-f767-4295-a968-06a544ab2705,Credit,45089.37,2021-07-04 04:56:48.642350,Inactive
f98ff02c-e9be-44e6-b823-66b122f23699,c291b5bb-a970-4238-bcf9-6c42cd3aa716,Loan,22789.5,2021-10-13 23:31:53.258459,Closed
fb2bc400-0097-42bd-b155-0a11151bc018,08195fa7-dad3-4918-a6e6-f940dc6b335c,Credit,55594.58,2021-08-04 00:48:47.233266,Active
ef7adb28-61be-491c-b761-df61a54031ec,5427cc9e-0f35-486c-b004-0a52125b9bdf,Savings,47692.38,2022-08-08 16:12:09.586184,Active
496be1a0-535f-444b-973a-20282b540bf0,add9f58c-8799-4785-b93a-fae3d3897dd2,Loan,26005.17,2020-10-25 08:20:30.241580,Active
198007f8-e044-4336-b45b-f110c267c569,413f1a23-c247-4966-81b3-836feb87535e,Savings,9273.88,2021-05-03 19:47:06.724062,Inactive
35e2bd10-2811-44d7-ad0d-855598ae4bb5,5427cc9e-0f35-486c-b004-0a52125b9bdf,Savings,8798.87,2020-03-22 00:03:15.997963,Inactive
4a5a711a-66c4-4d47-ad1a-20f563c8bf3a,784ffbb1-ea72-4a42-bbdd-a999a08427ef,Checking,62327.9,2023-08-14 19:28:46.529017,Closed
e8cd68b1-89da-4880-84f4-49d4ba41cd30,3d325c8f-a3ce-432d-acff-10ce60bdeca1,Credit,59624.57,2020-09-10 00:33:06.163374,Inactive
aa52a45d-53b6-4a88-89a8-f4380b7615a1,e415dd7f-8fe2-49fe-86f9-2f0e569e848b,Checking,23133.01,2022-02-28 05:48:19.365166,Inactive
7191c9b5-a8c6-4e2a-9ccd-53fea7d2db27,d196a729-02d2-4502-b30c-cba6ed3c68e0,Credit,63030.75,2020-08-03 20:26:20.149847,Closed
1a80b88b-7ffb-4c73-96dc-31c14ca98078,508b6963-cc18-4b52-b0b0-c21e5fad2883,Checking,70470.29,2024-07-25 10:46:53.504394,Closed
a3e43485-5038-4ef2-8512-6b6c44d66374,43d84776-548c-494b-bdc3-16eea2949bc7,Credit,4317.67,2023-12-01 05:34:40.539120,Closed
dce9844f-71ff-47e1-a511-e10e7f88fefe,6eb87477-9588-4bbb-b29c-00f49a6fb1e3,Savings,86376.0,2021-04-22 18:46:44.122164,Closed
548ad397-4320-4489-b1bf-e26f12aa9609,bae2866a-a9ba-49be-9555-dc3d0055ab69,Savings,10499.92,2023-12-25 02:18:47.968687,Active
517a7a84-abd3-4419-a305-83689ae93b64,a9a59a75-777a-48ea-91c9-e0b5e4f0e763,Loan,16544.07,2023-01-15 12:20:24.575652,Closed
0ac8f260-d38d-4cd5-b6ba-0d5f1ab08f4f,fbb8bd3b-0b91-45de-a2c9-1159dc4ecb3a,Checking,56641.09,2022-04-11 14:15:31.301015,Active
0fecd22e-cfcf-4605-974b-2902952cf340,40b65b5b-5d0a-4bcc-ba2e-f288e073b06f,Credit,54066.15,2023-12-09 06:28:56.747925,Closed
96f96d0a-9129-460e-b328-7859c34d8d91,1fbae2dd-788e-4b28-b3f3-b271d528e80e,Savings,68769.02,2022-11-13 03:10:57.969138,Closed
97ca4e16-3174-4e4a-9c69-8b09b5209fab,6a1285ed-0543-4d83-b7ca-cc8afc9d1360,Checking,60656.53,2020-08-29 02:09:25.564339,Closed
c4a677f4-b55a-4f52-9029-5c46cf7b073a,06b7c469-1a6f-4bc0-b7bd-2ad727b15dc6,Credit,22508.33,2020-11-26 16:32:40.997741,Active
8c80f4b2-3799-4c92-af98-37d2efc0401f,001a36a0-2fc5-4dc6-8bcc-5a44dd4764ee,Savings,6131.41,2022-02-28 09:21:00.991512,Closed
84683380-85f2-4571-a20f-d7afeb33c2ca,ff0c29e0-9e44-40fb-ba1c-d34bf736504d,Checking,11658.71,2023-08-14 10:01:06.559242,Inactive
7c1ba5e3-43f1-4633-86ca-329f85bd56a5,dc35a697-5d38-4450-87ba-af3410f722c0,Loan,76557.3,2024-05-15 02:50:09.808885,Inactive
acaf7ba3-2073-4a61-bf3b-dde99e93d04d,85969ee5-c293-480d-a5b2-d9c906d3adac,Loan,71005.65,2023-10-07 05:54:03.843765,Active
dcfc037b-3e9d-411e-90a9-007c36dc5258,f4a0d2c9-2af8-4a69-ab7f-dc6ff7118d1f,Credit,26078.94,2023-06-08 20:27:58.501121,Inactive
e2907ed0-74bb-4a69-b441-9daa05cf9923,7544702e-8cbc-4537-ae25-ee980589fc18,Savings,68016.85,2021-09-29 12:31:15.984751,Inactive
aaf8e334-1e65-4854-8185-cabb532f54af,fa5d25fb-1211-4f24-a1c4-901356faf9fa,Loan,71651.37,2024-04-09 14:13:06.984934,Inactive
066d1df4-9d64-4278-aa9a-2ff04b6981e6,dd3c4722-73bd-4733-9728-9f5ed7056136,Credit,85741.99,2020-08-17 16:16:42.799057,Inactive
5e2a281d-a83d-4d27-997c-bb884f762004,fbb8bd3b-0b91-45de-a2c9-1159dc4ecb3a,Credit,9178.24,2023-09-21 15:31:05.742996,Inactive
e01d8741-23d7-447e-918e-272eac6451af,138d8fb5-ba9e-4a7d-b4cd-91843ef9829b,Credit,96424.98,2020-07-15 06:19:04.265644,Closed
49d5bace-a11d-4ac9-93ed-8517c20f9f2a,39bf9b19-4000-4e61-b2c2-dcf80d4c7b97,Loan,77798.65,2021-09-11 00:39:04.646440,Inactive
1078059f-6a59-4dd0-852a-2c87f1d357e8,6d3278cf-bdd9-4d99-ae34-3b881be969e0,Credit,16938.92,2022-07-20 23:54:18.867054,Inactive
cb6f6998-cfc6-45e6-bb48-c8a98f8b189f,30b43ed3-22ae-46ec-a22d-e9ca353df548,Credit,32936.47,2022-06-04 03:14:32.304633,Active
9f20cfc9-d852-46af-aff8-94eafd838c7e,b879fc5d-ef80-4de5-9ad2-9780afe76a83,Savings,16253.3,2021-02-01 11:54:11.356201,Closed
fb4d61dd-1525-4adb-b22e-95f2f8f02fb6,22c4c0ba-621c-4d97-a200-5e096d0bfc70,Loan,46174.03,2023-09-14 16:22:00.595504,Active
70c7df9e-42d1-4251-a953-6c93d4f9980f,4f011295-b736-439d-9ddb-25496885aca6,Checking,49074.37,2021-08-20 19:51:44.765651,Active
2952119c-9cd1-4ae3-b2cf-6d3a91810338,501dcbe4-16ce-4834-ac1c-b5f68507be27,Checking,13584.28,2022-11-05 01:32:51.126940,Active
e21c7b5b-9610-49ce-b1b7-afe6d449f3d5,63ce3518-932d-4179-80ab-94678cca4255,Loan,64120.15,2023-09-19 13:23:20.227546,Inactive
668f7d79-9b50-4edb-b8e7-f0eb5b696668,fbb8bd3b-0b91-45de-a2c9-1159dc4ecb3a,Credit,62689.45,2020-04-22 04:54:50.776861,Active
3aa7f16a-73bb-4809-8da7-8b4991fe924a,6125e95d-4f4b-47ed-84bd-f8745657479a,Savings,87626.81,2022-07-22 00:48:36.668828,Inactive
af8057bb-a381-410b-b2e4-dfb641bc24ac,62d423cc-3534-40d8-826e-c6a5c5891bac,Savings,31970.17,2023-03-13 01:36:09.367983,Active
e36baf76-f8fd-4d17-b923-abfa98a5c2ef,0fef42de-6709-45d1-9912-c068d92766b6,Checking,71392.22,2020-02-11 17:28:34.714313,Closed
3436ebed-6047-46b4-ba46-15899f823323,06792c63-ac0b-4d15-b569-e632eadaa3eb,Savings,82166.76,2020-03-20 23:59:12.662705,Closed
1781ba54-60d4-441a-9e2f-35e2f9005409,0cb6bfe8-d593-40c8-a479-d444824bc6bd,Savings,24969.69,2023-05-27 13:35:20.953323,Inactive
2764b37a-3f13-49d8-b6e6-67fabc619b76,1a637e00-d198-4367-8962-ec65e231ac35,Credit,12468.8,2024-07-26 05:39:14.732092,Active
f844ce59-2a16-4888-ae9c-85741f072bb6,e5a24790-3e51-40fe-9c83-da8fb5223b49,Checking,14177.41,2024-07-28 02:17:00.557010,Closed
e6623b80-a48a-4b68-8b04-6146a05cd952,c9ca28e0-aa3e-4840-9055-fdb748653b30,Savings,38076.58,2022-10-30 04:23:22.389611,Active
eed4d888-3621-4c63-aab8-e1a02f1ebda5,f664af0c-4f4b-4ff5-a0a3-24700f7e2965,Savings,79464.35,2022-12-25 16:47:59.013150,Active
537de490-a1b8-4c62-86df-d3e9b4de199d,d22198d0-4730-4219-90fb-875da7983692,Credit,29023.9,2022-10-14 13:59:15.686013,Active
34e42374-d650-4a22-a909-7d0f5b6b7811,abfd6fa7-ab7e-45e7-8540-1ac2cb83e6bb,Savings,84231.83,2020-09-21 08:57:31.637913,Active
00c4fddf-f6c6-46bc-962e-c73909a4c4cb,ca94fa85-5722-4bae-9548-21c133a56c2f,Savings,74424.89,2021-04-10 15:23:15.007597,Inactive
9eb6a16c-a9be-424a-a15c-79a4bc01e67c,1e633f1b-16a8-4be1-ac9c-85c60376fa84,Credit,93704.71,2020-01-20 18:53:05.872992,Closed
9eaa0860-1368-4e9c-8c3d-4a6d859ad0bd,076530c0-3304-49c1-bcd9-a1cb3523a7d2,Savings,3949.62,2024-05-09 11:12:36.366410,Inactive
c1fc2088-f1e8-4643-80b2-8d1482917dc2,8552c56e-7ae6-4942-adc3-da4086442767,Loan,24539.1,2023-11-04 22:29:19.786668,Closed
9d418a45-71a1-4cc7-b38f-19e1776e1740,1810d41d-66d6-485e-bde6-204ac54eafac,Savings,71923.65,2020-02-04 20:24:16.985710,Inactive
2f480b16-a6b1-4d3a-818c-43caa5688cd1,39299427-531e-476a-a3e8-d4c56c97e228,Credit,26573.43,2021-08-29 01:40:43.359692,Active
340c8846-cb9a-4b0e-8756-33905af673b3,6a1285ed-0543-4d83-b7ca-cc8afc9d1360,Credit,70498.58,2021-01-28 09:51:33.539387,Active
da4bdae7-69e7-4b04-96da-02aa54db8363,1dcff38f-2f0a-4646-a492-dbdb593a4737,Credit,9579.88,2021-06-22 21:25:34.875235,Closed
5e1227d0-dc7d-43de-bcab-731417fe1823,f464590f-685e-4c58-a81e-6fb81a3b5877,Loan,47189.27,2022-09-02 18:55:35.602543,Closed
23f00b35-f56b-49ef-ad02-ee4da76378ea,8bd02238-cc2d-4588-9545-10793cce1a63,Savings,89482.57,2022-12-25 08:47:34.869095,Closed
dc508837-da96-4a4d-b317-e1e846db6f3e,450e6d4b-ef36-424b-9812-01ef8aa4acff,Savings,49031.32,2023-07-07 01:02:08.435447,Inactive
43dbab8c-a315-4370-b89e-5eb5deaa4fc4,32a8bb3f-7571-495c-a5dc-00fa9781ca23,Loan,17386.92,2023-06-10 00:42:21.718312,Active
91a9bb7f-a02d-4a1d-9deb-21314299fa12,70bb3dac-69a7-46a1-a3ac-c91f6d14663f,Checking,54627.7,2022-04-01 01:51:47.652097,Inactive
778b4b3f-94fa-4270-8782-f8cceaa1ff17,9c1e6cf4-fdd5-4fc9-b7d4-0efcb25c2fae,Credit,72278.72,2022-06-01 17:37:39.531981,Active
ec9a1b2b-4ae1-423d-84ad-bf8af41ef19d,f3140289-99c0-4578-95cc-c8144cea4d03,Checking,32573.97,2024-03-21 05:02:43.575275,Inactive
5a89de5e-c2ec-40f0-ae94-55deb695c658,7f66de2a-d4bf-48cd-888d-12cc67d48e77,Loan,13866.15,2022-08-15 01:50:50.551515,Closed
2b2d90fc-4e87-458c-a401-5570b77d4061,6830d231-efc5-4e31-a35e-01b781c9c24e,Savings,13738.46,2020-06-10 18:10:28.948096,Inactive
55373b88-8763-499a-af8c-b2b6dbb2577a,a4bf0c60-f8c6-4469-9610-f219930cb9fa,Checking,73765.62,2020-05-14 10:00:15.586131,Inactive
8abdd270-93ac-4feb-965f-7796dfe85c12,f0b76537-d0ad-4b6f-8491-37da4139f73b,Checking,-22739.29,2022-06-11 09:07:20.386249,Active
31394f9c-0d64-4ded-b963-24e9d06d2264,06506bb8-ecca-4a00-a011-0b4722b932b4,Loan,78248.06,2024-04-18 18:03:50.933416,Active
fa1e773e-5f7e-4ad9-afed-a7cc882ff50a,c526d124-a6df-4611-98cf-76d133d9f30b,Loan,-62814.51,2022-10-29 21:51:05.017924,Inactive
85020f57-d6ac-4ea9-955c-109e99b3d313,d5590803-288e-40d6-b408-e75d4f8a765f,Checking,16802.68,2022-05-07 22:12:23.501954,Closed
d5e7c474-72f3-4465-8eaa-e755d3994642,68e0e4f8-dd86-496f-bc30-80c9c6888556,Credit,47113.96,2021-09-10 05:08:10.594407,Closed
eaacf607-b3ef-4894-8589-d2c9f8dfd8f7,0dd8a521-0e07-4972-b579-0006829d0985,Credit,65858.63,2024-05-09 08:46:41.397881,Active
7c794a44-abf7-45ed-84da-7d26b059cd4d,2bcbbb3e-8020-42ca-a185-94da482850f5,Loan,18346.49,2022-12-06 14:22:05.102139,Closed
332847b9-a431-421c-834d-d43c503dca03,859ecd67-941b-4c7c-a477-8dcb2912b5d0,Checking,31002.84,2024-01-16 07:37:28.130467,Inactive
b26c294c-25a2-4730-aae6-899d7e857f4e,5456785d-395f-4c61-ae79-53ce9b14988b,Credit,21762.22,2024-03-26 05:49:46.241910,Active
6db5a313-d227-43fe-8b69-ea2d4675a954,c27c2ae6-7f8b-41a8-a451-2f39ac3f373c,Loan,80592.52,2024-02-26 06:07:38.710382,Closed
03d0ab9a-809c-4de0-8725-03d71e7e3ab8,491e6c0d-d942-449d-93e4-a7f8579c2268,Savings,4521.47,2023-11-29 04:35:02.422564,Active
7c4fddf1-da0a-401d-b263-0734d600d1aa,96df02a8-c581-4cc6-bc2b-40c0a660bae5,Checking,81635.19,2022-04-24 10:01:06.061516,Inactive
06ff9132-f8bd-4c09-8891-6fef44615bae,b835c673-53d6-4a85-9f3e-bd5b64ed49e4,Credit,52037.68,2020-01-13 07:01:58.375640,Inactive
274a5e20-0859-477a-8804-6d464b50837f,5268d823-389f-402f-a05f-28ed7607ce25,Savings,8735.97,2021-03-24 21:58:28.825474,Active
9416e4bd-5ba9-4e89-8881-3509ea0522b2,46a1bfa9-d705-4633-a1e7-e8db2e6d13ad,Credit,65311.89,2022-05-11 16:31:14.809131,Inactive
2b831a37-9ef0-46b2-b547-a1b4d4e13a49,da9ada30-5f2c-44fd-a3cb-03d05bc56876,Credit,13433.83,2023-01-17 18:31:05.571397,Active
198e844f-c70a-4e7c-a1a0-a80537ad6260,005fb876-cb32-4267-84ee-b28440aebc12,Checking,97098.68,2022-01-09 04:52:27.516659,Active
385a9eed-7d82-426f-9933-564de3c8593c,e0b76e2b-a2da-43cf-9398-1f764fe94053,Credit,50176.51,2024-02-23 15:21:57.216466,Inactive
e8ef9cfb-4304-4a7a-b5f5-1a2895266287,d1277e1f-76dc-4a53-866a-52ccbc250874,Credit,60078.88,2020-06-29 03:20:19.911860,Inactive
a3b25a3b-e0ff-47de-b28d-9d1ef5af8655,31dc3710-a8e9-4cf9-9ee7-768dde16cb40,Loan,8456.09,2020-02-17 06:05:30.065432,Closed
c2f2bf44-9ae8-4d81-8fc1-38c0c6a3e0ea,7e8b8613-9ae2-4699-be09-8f30328802aa,Savings,91930.78,2024-03-21 17:39:01.119401,Closed
735baff8-79c0-49f6-af89-f291d75351bb,8552c56e-7ae6-4942-adc3-da4086442767,Credit,4423.68,2022-06-04 12:48:06.834278,Closed
f9d7d5f9-f2bb-4655-a184-f2e71fbfc682,70dd2800-910f-4e4f-b2fb-2e082ea2742e,Savings,21523.62,2020-02-08 03:05:13.956433,Closed
a9225fe8-4f7e-4936-80f3-83c59e53c634,8c260563-de52-4509-8c6b-72305954819a,Loan,9953.03,2021-08-19 09:46:59.038437,Inactive
aebde160-b2c3-4d95-9f5e-5e84d28b03d6,13825b54-d51b-460a-bc74-e42650b13394,Checking,53669.62,2023-11-08 20:35:32.614781,Closed
6b3fabc3-db6a-4ead-b2c2-c1eb3af98b84,1e87a2a8-d78a-4d3d-850f-7aee4bcc9ec2,Credit,6474.64,2024-01-05 14:11:49.485793,Inactive
8524e6f0-a985-4172-bad3-124d2e072312,eb36c45f-fe7c-4eb4-bdae-e00cc4b8b659,Loan,46428.33,2022-03-10 22:37:06.111221,Closed
f1e6679b-2bc2-4dbc-b8fe-3339f3a6f3cb,fe2cf4e5-b324-4d54-bce5-f97d6db2a693,Savings,86899.3,2022-04-07 19:57:01.248611,Active
f1b84c2e-925d-4f54-9c47-02b579f4e39b,06b7c469-1a6f-4bc0-b7bd-2ad727b15dc6,Loan,-37041.7,2020-11-13 19:34:14.480076,Inactive
ee8166d8-59f3-48fa-9e3b-4f941225b923,1a637e00-d198-4367-8962-ec65e231ac35,Loan,42467.48,2023-07-24 07:20:51.977419,Active
457e8238-0a39-4a5a-a818-a4e062c82e7f,e636ce6d-41a0-47c6-ab77-f7cf521ee426,Savings,78411.58,2020-12-26 03:37:17.759235,Active
f0abb174-7989-47fe-9ce8-09ad92f49cde,6db6b999-4821-45ce-8bf8-bca7fac2feb4,Loan,99611.11,2023-04-15 15:34:47.125772,Inactive
4c9b1d02-744b-4913-b139-5383a729c6b0,c5c82859-6611-44c0-a62f-5ce9a51a214f,Savings,11480.58,2022-12-08 01:41:34.296490,Inactive
5c136627-eaa6-48ea-bc24-c1b5d7d3d837,c033333a-0a01-47fc-b023-46670eab2630,Credit,48425.24,2022-07-06 19:29:35.551425,Inactive
e092ee4a-fbf9-418b-8e39-f04545424a53,6b5d3354-683c-438e-a34f-821c686d84b5,Savings,7020.79,2022-11-11 04:31:51.307721,Closed
c6cfba73-2167-4f6d-aa61-4df24d82e52d,07b12143-ce5b-44b7-8083-44c6dc6b9c4d,Checking,18765.4,2023-06-07 02:30:52.660392,Active
7976b7c0-cba3-4205-8415-38c6165f693a,d5546442-630f-4eae-b6cb-dbcd12243ffb,Credit,58874.49,2021-10-06 14:00:15.885985,Inactive
7fd19b5f-a743-497e-a325-130cf2e3c6ac,53efde47-3ada-4868-9639-8a8a412ed6ae,Loan,61984.23,2024-02-17 18:35:03.444296,Active
01b574e0-1f71-4761-b7c3-460465072ff2,ec3b6a43-8af1-4b4e-b8cc-53fa84bed3b9,Loan,42223.12,2024-02-19 00:31:00.389251,Closed
9be62d9f-9c5b-4040-aa07-3ca9a891fdf4,6f46ce0e-c095-450c-8978-52750f3953fd,Checking,88958.0,2020-09-10 10:51:06.191807,Active
72b4d9b2-00cf-42a1-9d14-b4a033b225ff,bd9b67bf-a094-488c-aaec-737982795964,Loan,-6189.49,2023-06-17 14:39:25.503937,Active
bf4d57b8-19a6-4b31-918e-805dfa420c0b,b9585256-a892-4f11-988d-390bda50604a,Savings,26949.07,2023-03-26 04:04:09.477577,Active
a1850594-670b-444b-a663-447fc7fcc30c,a92b756a-8098-4ed6-8fee-ae18174c7825,Credit,19824.78,2023-04-10 16:16:08.403703,Active
7d64da1d-5028-4931-ab23-41eb02b7cfae,68e0e4f8-dd86-496f-bc30-80c9c6888556,Credit,27951.5,2020-03-14 18:43:09.465448,Inactive
7f46786d-ad02-496f-933a-b056d50c2e0d,2f12989d-c331-4fa8-9b61-63181bde9aa4,Checking,62233.33,2022-01-18 03:55:37.351800,Closed
dff62a2a-68cf-4401-b2be-c80972761e8b,751c1bb2-9880-41b7-9e8d-a8aa7a1e6aba,Loan,98964.25,2022-12-24 15:13:26.729432,Inactive
4cb29c13-e9fe-4842-9b45-9a8e836c64d9,5896a5fe-6397-4c7d-a36c-a7223a988eae,Loan,93061.11,2020-02-12 19:10:38.181331,Inactive
5e096e5e-df41-403a-9ef9-7d6aecda509a,ed6e9be0-6368-4061-a61c-cb992e64d051,Checking,64639.14,2023-10-04 17:40:48.364053,Active
14bab447-a6fd-425f-bbf2-d55380f59c7a,6d395ce6-0213-4d92-9fb6-5177912cf5ca,Checking,89870.34,2021-11-02 02:37:27.238431,Closed
545ac730-f93b-4489-9f4b-3e32dc3b4139,0b5d8a22-61a2-4b7a-99b0-0c90919b0141,Checking,73446.58,2021-08-19 04:57:53.337584,Inactive
877197e3-997b-4fc2-a267-9e76e89823d0,988ba764-0173-4c23-87d2-dad1af47d33f,Credit,97279.8,2021-08-13 01:34:04.851743,Active
494fb22a-0794-49d9-879e-34091e5715c7,a1ae56ea-6f6f-4ad9-95eb-4fffe588388d,Savings,87765.78,2023-03-06 05:38:14.980253,Active
56bff6a0-2567-4892-93d9-ec02d3187410,46a1bfa9-d705-4633-a1e7-e8db2e6d13ad,Credit,19257.67,2021-11-28 22:52:47.586833,Active
3b78d142-cefb-45bd-8a4a-87ebf0e429c5,c670e901-6cab-40b5-bc8d-79d3bc4b9c63,Savings,93468.74,2024-02-13 20:45:37.127100,Closed
c43cab14-6874-463a-ba19-fd58a95c0a60,a31482db-8031-49d7-9420-cc0202f6f768,Checking,15727.02,2020-12-03 02:57:55.469320,Inactive
9daad30e-683e-4d56-bd81-e896b0cd18be,abc039fc-5189-47c5-b634-a6ba448b4055,Credit,92202.37,2021-03-14 01:13:17.554092,Closed
0f9f7984-0ec6-43b0-b67d-5c8455952bc2,da6eaeed-ac2d-4b46-8dc6-5d57f9d568bc,Savings,64046.58,2020-01-27 17:00:22.736727,Inactive
963c4a49-85e9-40dd-89cd-bff362936c6a,a78b0172-b5cf-43c8-961c-7e67f4877214,Credit,58134.64,2021-05-26 18:52:29.889529,Inactive
a7ceb2e6-f14c-4d71-8e96-11200f9300c3,22391ed0-8af3-4267-a1f9-5d8d5371ed00,Checking,46209.34,2021-04-03 22:07:08.140895,Inactive
8496e8bd-32f5-4931-a452-a13af3a74b8f,eed0e9d1-73d3-4d0f-bc2d-4451d1a0e4c2,Checking,6507.41,2020-03-02 09:40:09.855571,Active
14d20706-efa8-47b7-8078-8cd1200eddb7,698df2eb-1da8-4a26-99a9-071bde37c3d0,Loan,68965.07,2021-07-07 00:27:12.949878,Inactive
b08136a8-9033-4b26-822e-5fc6c721052e,d75597bf-a44d-4eb5-9c07-95e89a506dc3,Credit,-1884.67,2022-10-10 07:55:00.823442,Active
04653a80-9ee3-4205-8e30-3646103a2a6f,da9ada30-5f2c-44fd-a3cb-03d05bc56876,Credit,7893.16,2023-03-18 04:10:20.521871,Inactive
90db0d58-b7e2-4042-9aae-7fb10bab95b5,3cb4f2b7-98c9-4b90-987c-49185a601c21,Loan,73766.26,2022-05-18 05:21:03.917065,Closed
23d01166-0d08-4d8b-a165-4b1ebd3bd6a4,fd30e5b5-9ff9-4b56-90dc-02d4ad8cb66f,Checking,40748.2,2020-03-27 17:45:43.362945,Closed
58576d74-c141-48e9-855a-1b0166919032,d75597bf-a44d-4eb5-9c07-95e89a506dc3,Savings,4242.81,2021-01-10 09:02:39.764196,Inactive
80512725-8666-4153-b4e3-bdfea44332bd,5d137aad-1be2-4981-ac57-98777592b280,Checking,61851.05,2022-07-17 22:45:11.500510,Closed
568f9999-08da-4118-ab58-fd06a0af0fc2,47e3ae5f-1cff-468e-a559-21e04b552369,Credit,82453.14,2021-06-19 20:05:11.092544,Inactive
00159d5f-40c4-423f-bd8b-64f7572bf55e,d7738368-613b-4d71-a4f3-ed47cd0fd99a,Loan,18861.51,2024-07-03 11:15:52.808374,Active
dfe5aa2e-2e65-40e6-84a3-8324b1294bd6,9bab18d3-6a49-409a-a536-745378bb9eb0,Savings,13366.18,2022-06-26 17:14:57.641011,Closed
205a2d06-7fd0-4ff6-b1bb-a55f6fa8f9de,9f684425-e0dc-4ca4-ab97-e51c195f8680,Checking,35485.32,2022-12-10 04:17:37.264395,Inactive
58ba32f3-64a8-49dc-b0f6-702a9f75ec32,5969c916-3944-4ab4-aaf9-e1607a54e7c3,Loan,3440.31,2020-08-07 09:07:52.998813,Closed
1a5be68c-a4b6-4eeb-9a79-03f571a032df,63ce3518-932d-4179-80ab-94678cca4255,Loan,78229.48,2022-02-04 23:25:35.499104,Closed
bed5ad52-ae79-48e2-836d-ff1452a0101e,dc905b5d-ad3e-4f86-911d-35e49b324257,Loan,22791.24,2023-04-05 15:15:50.720498,Closed
7ba16e0d-2fee-41d5-abf8-1df6907b99cc,4f5fbb7b-c4d3-4ae7-bb65-a76dcdc867d0,Checking,32654.6,2024-04-20 12:59:43.817663,Inactive
c24eb051-ebce-490d-9453-181f75dae969,dd8a6a3e-4744-44f1-8cfd-13834ffc879f,Checking,61094.03,2024-01-09 11:05:48.765290,Active
1ba1a87d-6348-4cc4-b998-f8104e8127c5,8f111787-5ef9-43fe-b6ca-c8056fa567ac,Checking,82532.7,2021-01-04 19:01:33.519090,Active
