payment_id,order_id,payment_date,amount,payment_method,currency,status,customer_id,transaction_id
df1cacd6-6df1-406a-8029-aee265cf341e,2f278649-369f-49f6-b509-11410ca01efc,2024-06-01 07:28:28.587133,658.87,Debit Card,RSD,Completed,d0785c22-9caf-4cd2-a019-1896e93a66de,db391918-c3e6-44d4-88cc-32ecb92df516
f6c43223-d352-44e9-9992-9f8fbfa061c7,cf756bc7-0ab6-4a1e-b47c-3ad66d6bb129,2024-01-16 21:08:25.181444,9745.58,Bank Transfer,KGS,Pending,3f20c1a5-e567-41da-a9dd-4ac81244b26f,ace127ee-4787-451f-a37e-bde5cbdda756
e304863e-f42e-443a-86bc-fc154a935777,deaaccd8-3570-4f0d-9086-8ed679089015,2024-06-17 23:25:06.976662,9876.65,Credit Card,BMD,Completed,390e55b2-dd94-4aae-800d-ef05bf2a2e04,66e5e256-461d-4af6-b1c3-39d175f5bbef
c2750c62-5e19-4e8c-995a-8cc103a7a8f6,1c2738f8-3956-4a64-965c-ae933717672b,2024-01-31 18:18:01.802598,4797.02,Bank Transfer,USD,Failed,7e713d10-eb60-473e-a6c8-d5e2e4965e0e,d5d207e8-8e5c-4c01-9db1-7c63c2d2c921
d94d9009-5fef-43b2-b058-6034625d6c3c,623161c6-318b-43c2-885b-6ecee5f01dbd,2024-02-22 11:31:55.744025,1692.07,Bank Transfer,IDR,Completed,bd8a0b35-dd70-4042-97e1-9c0e1ef5d9dc,e2c3bca0-f2f7-478a-8d5c-ff318444c2cf
e0289ff3-e330-4bf8-8b93-6aa91de45ff0,0c3401b8-1f4a-46f1-87a2-4c24045abdce,2024-02-01 05:23:01.766707,7645.57,Credit Card,FKP,Failed,dc35a697-5d38-4450-87ba-af3410f722c0,075b64f7-0f0c-42d7-8da7-acb9d7872501
7bf61cf6-af4c-4c52-9646-10b38159cd97,4e9434b5-0296-4275-8d1c-88fb43841558,2024-07-24 21:41:32.592609,9921.39,Bank Transfer,KYD,Completed,c16c676e-fcb7-4a9e-b731-ced11063f32d,1b9098b8-9134-499c-a760-52d0fb672462
2a9b4d1c-d9a5-40f3-86f9-b84446ce95f7,a8f91955-472b-4cf8-b432-9f8bde8be30c,2024-04-02 01:41:11.564386,99.16,Debit Card,SRD,Completed,842909b5-7982-41e8-b818-631aad54c550,bc305067-853d-4f91-ae57-ae4281ab567d
2df709a7-6a8b-43c4-9704-e23a35583a84,3cce3eb9-bb6e-4f1e-9c32-1bc5477e5530,2024-06-23 23:26:19.316092,2881.45,Bank Transfer,VUV,Failed,a31482db-8031-49d7-9420-cc0202f6f768,bdf29afe-41a1-4461-85d3-9e13ae5914ee
b2cf1a2f-88e2-4442-81ae-8a88340a659a,009a5493-fbd8-46ee-b5c3-910995262fd4,2024-05-24 21:35:32.519875,-1194.37,Bank Transfer,HNL,Failed,b436c550-0c33-44eb-9ba7-220fc6813e23,698ff78d-f17a-4a93-b855-1f22b2c12995
25b4ad68-d27f-4187-9342-fd5f9f345997,11e1f28a-2b60-4ecb-a136-c2bf83ca376f,2024-03-17 10:37:46.905308,-5973.89,Credit Card,TZS,Completed,da003378-e371-457a-9f18-fffd76f29250,19c9935e-64e3-47db-990b-856d873ec595
908390c2-dc5c-4148-abeb-5cc8268aa419,9f6555f0-34b1-45f4-a52c-c98882b46f0b,2024-07-01 19:03:47.744975,-2370.89,Cash,TRY,Failed,ac092af1-c958-4451-98cf-6dfe7e15b0bf,2088c816-2b8e-40f7-a1a9-8d4d167c524a
0c171349-94d8-4980-bbbe-2a596dc93d45,30cc4572-debe-4743-8fc4-f5cfb36c86bc,2024-08-25 20:32:11.564444,6869.85,Debit Card,UYU,Pending,70ab352e-2b68-41ee-8584-6eb8b1845b1d,3b392716-d8b4-4d6f-b7ea-aab6e48d7909
f59bc286-3b41-4e16-9709-7bbfdc357cfa,0bd9eabf-d539-4929-b3da-9b2045dde912,2024-03-19 17:26:47.730031,444.13,Debit Card,TVD,Failed,277b5ec1-391e-414a-afd8-ccfa09981937,eb6adb08-0ea1-47b4-b590-baa3ca45d172
ae6b7d3a-b9bf-49ea-a60c-8d7d41cba5f7,f20ea98f-f30c-464e-8e0d-bc1bea9524b0,2024-04-23 07:28:15.110056,2821.83,Cash,BYR,Failed,de661912-70c0-4c18-ba6f-0cb1f05734df,a6e91aef-db6c-42e7-b343-cb5a1ce35ae0
0e8e79da-b0f9-49ca-abce-e54ba0ec09e9,0ecae3b6-881c-459e-ae36-eb8f7ba02a25,2024-01-22 21:50:42.424260,9203.12,Debit Card,UGX,Completed,4cfd98d0-92f4-4397-a9be-2d18448386cd,9637721c-b6a1-4ac5-910f-cf890615c051
6a6219fb-4303-48e4-b3d3-d5b929d84df7,0562e489-d1a4-47c4-be9d-fd1882ee0714,2024-03-16 03:05:17.440193,4266.92,Credit Card,FJD,Pending,d48e1ed0-86a8-439f-9de7-c95f2c582db9,3861dfb3-1a93-4406-abb7-4237195faad6
6bdf6368-35ca-48d7-9db8-cc163de15aed,7ee5cead-fa56-4aad-ae52-eaebc14de4dd,2024-03-06 12:14:44.378629,6775.85,Debit Card,LBP,Failed,a39b48bc-294a-440b-8595-f5f5f3e04660,49f88656-4516-4b93-a365-4169d5d48c7f
9ed8036c-e055-4160-9b93-549e9e854640,845e3753-da36-4c60-ae2f-a48cf8c3186c,2024-02-14 10:03:18.764008,7742.1,Credit Card,AZN,Failed,4ba94850-0eb6-49d5-beb4-6229fcf1d780,868099b9-199f-4050-912d-9f89958466f1
90c56a21-3078-464a-9940-7850cb8d4328,c828c9b7-e88b-45cf-b15a-ea2282003f69,2024-03-21 12:45:59.449499,1990.7,Cash,BBD,Completed,618fc50c-e5f4-4046-8019-ecc18e1055bc,d131260f-37f0-4a50-b794-1c839e4c3624
dd7a79ac-b4eb-45d2-948b-8517abc3fd04,719db3a9-2da0-468c-82dd-f8093d0f5023,2024-06-19 21:44:00.516685,7391.95,Credit Card,CLP,Pending,0f8a8677-7f05-4564-acb2-6ffdc26914f0,e942d9a6-f864-47b5-9ce8-73ca504fb6da
f3657cdd-b945-4993-8fea-842dbe5b61b7,22b62f8f-2096-4ac2-9879-d00fc22c0080,2024-01-04 12:15:49.681827,7894.32,Bank Transfer,LKR,Completed,cb6802ed-04d5-42dd-a4dd-e399cdb18f52,b697fbe2-9c8f-45aa-9dca-aea44febfc43
799af76e-a374-447c-86cc-e7e329dfd39f,1403dd70-bc5e-41d9-b9bd-12e094bf8a0c,2024-04-28 22:50:23.682383,6037.21,Credit Card,BWP,Failed,38b4ee22-fe29-4bea-ba33-3b2ec86c814b,63268cc2-4a45-4d52-83b8-65b62c7ddf9e
43548a15-5f02-4a67-8f83-b2e7df556db1,1f4b5610-0922-49de-85db-0a5fdbda99fd,2024-05-21 11:21:44.791852,824.16,Credit Card,HUF,Failed,c077cc55-d929-4805-b414-3a5928933666,1441a782-1bef-4bab-84e2-0c21895f8c5e
3434c346-de22-4397-8b61-13efe465ff61,f0227537-99bf-4d4f-81cb-19131f9b901b,2024-06-01 05:29:02.440457,6377.48,Credit Card,TRY,Pending,2ff22ab8-96d4-4e55-8b2c-d7155c398151,3aaa310a-3d74-4ca3-91e0-e040f39385ca
c6931318-ccd8-49f7-aa62-f61b4f7fbd24,25f10e05-64bd-4d61-a1ad-04852b18c756,2024-02-04 10:16:18.969002,412.1,Credit Card,CRC,Pending,6fc503de-00b9-4c6e-b80e-22f4de9ad0bc,1ce08e07-793a-4736-ad6a-ade89d9bdc76
9e7b2326-d47e-473b-941f-d81733212258,4a1d5329-039d-4416-b235-cb6cd8e3c7fa,2024-05-04 00:49:56.515692,1619.23,Bank Transfer,RSD,Pending,8f111787-5ef9-43fe-b6ca-c8056fa567ac,048b6f8c-0e53-48b5-96b2-51ef4d6f3477
46a0be25-7f2e-4c4f-843c-af920cf54c2b,0d3321c1-8a76-40dc-b866-f42acfd101e3,2024-08-17 08:00:40.118865,9379.26,Cash,RWF,Completed,c2391f9c-1b44-4ac3-9a06-62fdc59db24c,49f75c66-d86e-4a02-896a-13d3db7dae29
349f304c-1cdd-4f9c-a57c-cdf107ea17e8,8cc5cd19-7c3c-4523-b891-84438dc85cb6,2024-08-14 22:51:16.846294,9079.16,Credit Card,UYU,Failed,d22198d0-4730-4219-90fb-875da7983692,9ec3213b-a1e5-4331-8b7d-79ba932ecd8d
a50e539b-418f-4745-8136-8f146ab52acd,5b73a588-5ecf-4350-8d6c-e44f4c9cacc3,2024-03-09 09:49:14.927833,9777.55,Cash,AED,Pending,78228445-6321-433b-8ca4-120c2d87a6e4,4066e6b1-3065-4dc8-a596-f9e8b3fa4834
bf2fb86d-c572-4f43-b28e-e38b5c259a88,68ecd559-659c-429b-8bed-69f7a2221189,2024-06-22 03:40:12.717573,1423.79,Bank Transfer,SYP,Completed,d07fb703-97bb-43fa-b53a-6d19c66e2ecb,b95089ea-d5a4-429a-9ebd-4a49d6388702
65f8d4f1-203f-4a3c-a904-59fc5d108d82,7e9c946c-4c8e-469f-a55c-ca3143f5756a,2024-04-18 23:07:56.005996,7878.69,Cash,RUB,Failed,057c7476-40f1-465a-8074-c0dcded767ac,f96d64c8-831e-4938-98b6-f1e98f6b7aba
2cf72662-d6f1-4f39-bf69-352215141c03,cd3e30ba-8285-4159-b717-c3bc63ad8531,2024-07-24 05:33:30.757547,6197.73,Bank Transfer,MRO,Completed,6ad5c72b-44d7-4ccb-951f-ca392b4420c2,a02c23b4-adff-46e8-a7f8-8dccafc9d907
32ee9067-3b99-44f3-98fe-19ac4ce8c543,03e72e49-5451-4314-945e-8f1aacd25044,2024-05-09 21:35:36.890828,8735.8,Bank Transfer,JOD,Completed,89b271b6-52c2-4d46-ae8e-967168b13e6c,49f75c66-d86e-4a02-896a-13d3db7dae29
d99fabf0-b616-48a2-bf76-ab2c54cf1bb2,a30c82a0-7dce-4f17-888e-c5ca7576bba5,2024-01-08 21:01:39.718981,6567.25,Debit Card,GEL,Completed,3207b5d5-878d-4d27-8b4d-40e1267d5ea1,dc3477e4-8cf5-4364-9320-86e403de2307
e62c72ee-cc02-4c60-948f-d6cddc8a347d,9c4b5121-bc79-4bef-8e6a-361738e302ce,2024-08-05 11:43:47.804441,334.39,Bank Transfer,MXN,Pending,7ad62064-626b-440c-9ebc-8c45fd73645f,6b096816-5225-4ca9-b18b-e7f195b1bc70
55e863d2-46fe-429b-bb39-a40795d2ec02,cc5e75ce-111d-4351-bb07-fb14296d6922,2024-05-03 22:19:18.245281,7523.07,Bank Transfer,VEF,Completed,676a16fb-cd7b-47b7-9273-f6355af87df0,24008453-c2d3-4246-b2a3-02247190cdb1
8803b272-3597-4bb1-afe5-a474c4cf3670,fd51c6d6-518b-44a2-a67a-f819d08a030e,2024-08-25 04:07:51.482988,2978.45,Debit Card,VEF,Pending,5f0aca91-6c30-4ac7-a84d-d48167d2e144,d466b534-2bd3-4751-9086-4c90afa8b92d
3832f637-edb5-4588-ad12-fd77a1159a07,7f77b8c9-3bff-4011-80bc-d4810b71a4b8,2024-08-07 07:52:52.857540,463.32,Debit Card,WST,Completed,bb2be4f6-6324-4f13-ab38-3c9e27d8ef1f,77763fa6-654c-4be5-815f-afee11afd040
77cb53e8-9de5-4200-8aa1-e6863bf5d060,e8f35b17-4af7-4a85-a295-8d4e66bb314c,2024-04-22 10:19:55.065749,9334.27,Cash,QAR,Completed,050872dc-1525-4153-a3ae-78b94116040a,e8b19e8f-55cd-459b-9fc4-844269b7182f
ae9783bb-d1b7-4859-918f-38ee0f8afd86,2534043c-9f90-4fce-b3df-57c6e8aa6e88,2024-03-27 18:02:40.440145,3116.76,Debit Card,KMF,Failed,ccc21d5a-7d5f-4938-8e7e-03bf89e76406,440a348c-512d-4bfe-add8-871b830e1b5a
5f8b288f-8bdc-4b29-8ad1-c9243bea59f8,70d0dfe6-320b-4d99-98d0-e7d6a60de410,2024-05-08 01:27:33.803326,7927.45,Cash,XDR,Failed,88d977e9-fbe9-4c0a-8720-4f9bde338102,b5c97c69-3819-4854-91ca-0d349860b80f
abdfa0f7-7344-4b40-96ef-6965d00d3aa4,530eec97-4d49-41ab-84d9-5a502285d246,2024-04-02 20:55:22.700154,9425.39,Bank Transfer,MRO,Completed,4f011295-b736-439d-9ddb-25496885aca6,1c6f9f88-faa0-4fed-a87b-f91ed987e6cc
6e3b31f9-6dfc-40cb-bc3b-170d98ceeb6a,e8bdf48d-d5be-4939-af9c-c57889878efb,2024-04-07 04:46:22.365045,3176.13,Credit Card,GMD,Completed,a030bbc9-2030-492d-a671-30bc5f27af7f,bd3f0a26-8f15-4c3b-bcd3-8fbebff0af3b
69b07a25-c3ad-413c-8609-a88313b8300c,e159e86b-f86b-457d-a588-07a993a1101f,2024-02-14 17:49:02.934575,2660.26,Credit Card,MUR,Pending,a9d13eef-7251-442a-825e-a7155e05b236,43931783-1403-4c83-b6c4-13106aa217d7
51940440-dd38-4060-82b1-46e29e087446,b735d406-887c-4db4-aff7-8094c59433b1,2024-06-02 02:42:58.318515,7750.52,Debit Card,ARS,Failed,44959b2b-4fc7-4de5-8a78-fdfc5c9dccb1,0a0d1515-7cad-48d4-8a4a-5c6785001675
bb08f60b-c46c-45ef-af83-e342d28ca5ca,0a3a2b1c-6b63-4731-989b-a11e8563a378,2024-02-26 16:17:00.592495,119.13,Cash,BZD,Completed,ee318ebf-29ff-471d-8b85-b38daec0b9ec,8b6dd73e-13dc-481a-88cc-ec7cd2b9e485
cc9942e0-8350-404d-9e8b-e9172ac6b6f8,05195636-15fe-44b3-a7e1-143b64924815,2024-04-01 19:01:07.602505,6353.87,Cash,IQD,Failed,d92dfdb8-562c-40a3-a8ca-42d6aeae6569,f07c6705-0ad6-4bb6-847d-2a6cc86bd4e4
30449946-32f0-4afa-b43f-69c998f4473e,47b7d321-bc60-482a-ba03-96948e85eedf,2024-06-20 01:48:02.165532,2034.28,Credit Card,NGN,Failed,1b495d21-f038-40c8-a544-f2c711424ef9,36f5ec36-193f-4cd6-994a-203c43e48eef
0ddb002f-200e-4822-8b5a-cb159dd3bcd1,714ceccf-1e2d-402e-93ce-276e717de358,2024-03-23 00:47:20.654532,7726.12,Credit Card,QAR,Pending,ddedaa73-1a9e-427c-9ada-45462e6e6821,7e2225a9-605c-47e1-89a4-aad72f432f5b
734d942f-6408-4295-944f-db2c36698f7c,3ee7f079-cc17-4314-9fd8-f990a564d0c4,2024-04-15 12:33:31.858991,8964.65,Bank Transfer,JMD,Completed,4f5fbb7b-c4d3-4ae7-bb65-a76dcdc867d0,bdf19752-64b3-4453-8e1f-d08a2f5bc6dc
980222b7-a0c8-429b-b412-410f5985c383,30299411-62f8-42a8-803e-837d6957a165,2024-04-14 08:09:25.285906,9303.38,Credit Card,ISK,Completed,23edfe12-855e-4f89-a048-dff4ed9dc4d4,d048d655-07da-4c53-b370-71a303ec6f36
0591bb28-e2d7-41f8-a5bb-a946ff944829,5b9dcd5a-2508-4d64-83ba-fcaf5672dcfe,2024-01-03 04:41:16.669554,2264.83,Debit Card,BWP,Completed,8edfebcc-58e2-4fc2-92c0-cc4b828eefe1,bc305067-853d-4f91-ae57-ae4281ab567d
9c27e3cd-31ac-425d-b0c9-55a0bcdc5ded,9c8f4bf7-6a97-4772-82d3-9bd4f6791934,2024-01-23 18:40:38.322797,9492.98,Credit Card,MVR,Completed,3dd43c7a-084d-467a-b939-b27753744137,83377bce-497d-40ad-9a4a-d1d8d4590cd2
316a046d-2d1b-4676-8e9a-4c91b60ab708,54a7ac21-4214-475f-8b04-2e706d18a8a0,2024-02-28 03:04:25.924464,-3960.2,Bank Transfer,BMD,Completed,8a169ea5-5c65-4269-9426-2ac29fc1403a,6684f41c-00e4-475a-8890-5b6012d31742
0adc5143-6e71-4b2b-be98-824bf08f27f1,9a5d5272-d54e-4719-89bb-48beeafde5d2,2024-06-02 08:00:01.252019,4957.91,Credit Card,SPL,Pending,aab8f333-f5f0-4f12-8e48-9ead9a967499,10ea76d3-dd76-4b7b-ba9c-71afb7830d96
9b42053b-caf1-465d-93be-1a62b24f50b2,d0a012d4-acfe-4a1d-8161-a04bf9243eb2,2024-07-24 18:59:33.126536,5421.66,Debit Card,VUV,Pending,f4a0d2c9-2af8-4a69-ab7f-dc6ff7118d1f,1684e6e8-def9-48ad-bd1e-7fa6e5213918
e9b2d9d0-bc46-4252-99de-219b9d3f4cfe,e423ea70-7517-482a-984e-cae50c94f4bf,2024-08-20 03:46:19.925340,3438.54,Bank Transfer,GBP,Pending,c12b11aa-df3f-4fb3-b9cf-c5db20a41ef5,8202bba0-8cf3-4ce6-9696-130fa78af226
add4b26d-f6d1-426b-85ed-c2d1d3bdeb7d,4f223f32-b3b0-4086-ae73-7a2db240aca6,2024-07-25 09:13:29.710657,9914.52,Bank Transfer,LBP,Failed,d9e3b33b-2799-4f3e-b5c1-66a90de7eef5,e6091bdd-93fb-4578-a5f5-550493fdada0
1bb6bd0c-a1f2-429e-a9ed-cccf5c2561e6,422990a3-9fe8-44d7-8033-37086f035a8e,2024-03-03 18:45:39.185683,9673.4,Credit Card,TVD,Completed,fb8694b4-03be-4845-8c7a-3d8e151e8194,802441e1-2bc5-43c0-87ec-5c76cfe7e8df
30cc1a4a-ae1c-4e4e-99ec-f6cab9e829e9,41af9f9e-0ea0-41b3-942d-9ea51be1a621,2024-02-25 23:19:35.764796,109.43,Bank Transfer,AUD,Failed,958454be-49fc-4963-acf5-51db96e20345,37e45e7e-890e-43ad-8112-cc74ca664471
bcc0ccb7-f012-45dd-9cc8-27f3f5758fb1,4aad1726-2a92-495c-832c-0d1c0efee5ef,2024-02-21 10:45:48.075039,2193.92,Credit Card,UYU,Failed,ead04ab3-a48f-4225-babb-9e78131c8e3a,2a2ccaee-3250-4f11-9814-f2a8178af1ec
1a01df65-a83f-4c86-b0f7-df6cebce171c,6160800e-aaf2-441b-8906-02ff69cef84f,2024-03-08 15:01:54.326250,6458.29,Cash,VEF,Pending,627909e9-3c6c-4e61-bcbe-db50d640b398,d228ec82-12ff-46ee-aa1a-0d0c89cb1f8a
a1875c1d-1ef3-48a6-a1f6-dff33d241a35,ff5dbeaa-f2bd-4bf5-8ba3-4aef7a035a40,2024-05-18 22:16:33.577718,9100.89,Bank Transfer,UZS,Pending,8a169ea5-5c65-4269-9426-2ac29fc1403a,e05cd8dc-eea2-4b4c-a134-4b30dba6e892
10bad845-78c0-492e-9f99-86775a321b96,8eacbed4-ca1e-4f8c-9224-0c234216dd06,2024-05-27 12:03:43.838700,2529.06,Bank Transfer,MDL,Failed,07699b6b-da66-4312-8980-066a25f92b75,92d6e838-5110-4ddf-8c18-bac09660db81
f9dc1150-0c50-4f94-ad63-42fa28de78ff,6ad17903-9128-4b0b-acce-c22997e2eb4e,2024-06-30 18:41:07.752269,8768.55,Cash,LBP,Completed,999390bc-d028-4f07-b544-a0cb4ba00bc0,d4191121-6119-4a37-a02c-8bb48de39a3b
b55d4fb2-f4f8-4548-8e4d-5c18e159ec6b,54f18b00-b935-437e-900f-dbd9245ef049,2024-05-05 15:51:23.475128,-8574.13,Bank Transfer,HTG,Completed,f585e7c5-7989-4e4f-b709-fcb087e88c6d,aa3c5592-5d59-4158-91c1-fda104ad5ede
fa13627e-452d-4766-85fc-f58cab21ad15,320593e9-4c8e-4fde-972e-743c68f22f5a,2024-04-27 21:58:36.221262,2770.26,Debit Card,GIP,Completed,859ecd67-941b-4c7c-a477-8dcb2912b5d0,6752cbfe-0d5b-4fe5-9889-32fba8b5ce61
42df56f7-0bc8-42c8-ad37-90dba6da7993,5c2d7119-d5dd-47cb-93d8-71ea05dc5298,2024-03-23 03:15:07.293378,6767.09,Bank Transfer,LYD,Failed,85a55267-6dda-4361-ad78-72e1479d6b99,da548da4-6a72-4c95-8b4b-e2e252e7c3fd
9bda9278-f05c-4647-9355-27462b261968,b9a20e56-d0b0-4262-b07a-595953d5d95e,2024-06-21 19:14:43.813996,1111.05,Credit Card,IMP,Failed,0ea1c866-7942-4ee1-8126-bf05fad18819,88fce78d-afe6-4f52-922b-aa2bcb9485d6
337c23a5-054c-4fbb-b127-a327f2c5e718,21dad8b7-0bb5-445d-b9ff-424c94325a47,2024-05-11 18:16:28.991680,9843.49,Bank Transfer,SZL,Failed,e80939d5-3c0e-4e45-a3f6-86ff6770dd99,9b8fee09-7a69-4f65-b8cd-3ab4f143dc25
2bfd7d1e-959b-410b-9893-d818f7314088,050a1bdc-5379-42dc-8213-9520bbead229,2024-05-14 22:43:33.785012,7341.05,Debit Card,YER,Failed,0878b153-1dca-4c81-8ed6-ca1d8a47878c,e9a09b46-6887-44ff-903f-864edf1b1158
e2926fd8-4d88-444d-b095-d70821f42f46,aa1b0ce7-2fdc-4917-89aa-f394f8e1147c,2024-01-11 17:20:55.850212,3916.48,Bank Transfer,KWD,Failed,d07fb703-97bb-43fa-b53a-6d19c66e2ecb,43c41bf9-c1f9-4dec-aeb8-e82c068eb218
2ea2165e-b6cf-4bd7-8374-281c27e9ffe6,961b39b2-8cc1-4e1d-ac87-7c94e2ec9d4e,2024-08-12 14:55:49.673702,921.7,Debit Card,BMD,Pending,842909b5-7982-41e8-b818-631aad54c550,8c1bf01e-0797-41d1-b438-dd7956c0a609
949a7a45-27a3-49d8-adae-96e9ac774f31,f7c12836-e711-4b6c-837c-9d62f37d1d4c,2024-07-22 20:44:13.391564,7470.27,Cash,NIO,Completed,2d21259c-4b60-4f8b-9291-4144f4eb6d5c,6c2cd1bd-bcfa-4b47-9207-7aca063c0c29
cf8175f3-8168-423a-9609-5e269a72d49b,7d519b01-b4cd-4058-8fc3-0f0e2fe572eb,2024-07-21 05:12:07.615061,6154.59,Cash,IQD,Failed,8c70d0eb-a8e7-467b-9b73-be931a05482c,6684f41c-00e4-475a-8890-5b6012d31742
c5180856-91bf-4ccc-92fd-e4d4bbcb6c17,db855983-48de-40b6-aa9f-d20e41d3bdec,2024-03-14 23:24:03.070485,778.16,Bank Transfer,AED,Completed,b4f27c1a-16f3-4f55-9d91-dd42986b33af,a3a1ba37-9f9e-4f70-ae3d-8a7d6dd3aaa4
0575104f-28ef-498b-9ff0-29ecc7b700be,a8440bc4-e3dc-4f7c-95fd-7a5b91e3bdc2,2024-05-21 17:29:42.775702,7676.83,Cash,MUR,Pending,137c9c79-e88a-4571-bf64-de2a80676448,f2c31e38-ab46-44d0-ac4c-3f4f04b1f6f4
980835f5-8b52-4727-b7b8-066583bcb410,649aa4e2-0966-4ec7-97c2-6feadc9e069c,2024-03-20 00:35:26.794724,6866.78,Debit Card,CDF,Completed,4148e71b-232c-4212-b208-bcaec7e2214a,7e2225a9-605c-47e1-89a4-aad72f432f5b
892cd6f7-61e6-4df6-a915-56bdd4c81ac1,543fc45e-8d05-407a-bed6-34adc6d95b2f,2024-06-11 05:48:54.964147,6185.16,Debit Card,LRD,Completed,5299e5db-b55b-4fea-b5d7-54bd9bb7ce55,bc6ff9af-d210-40e8-8648-c33eb5aadd79
4f522e79-529c-4b95-ab5e-d8d323528cd2,6ddceb8a-e822-401f-a6b2-217ea5215c74,2024-05-21 05:41:55.289318,6032.43,Bank Transfer,SEK,Pending,3153895c-467d-41fa-b968-1b9c24298336,cfbfec4f-1fb5-4832-a336-67a4b0941bd1
91dc439b-989c-4ebc-8c1f-b8d069a343ae,bf0c4400-2d37-49c2-b33f-ad7cad27da10,2024-01-31 08:49:43.019034,1366.02,Debit Card,LTL,Failed,21c52df7-7ae6-4765-8784-e5f049b7b360,852be85b-cfd9-416f-9572-9bd264491adc
138e65c5-c141-4da5-8dc7-a388fd714814,4f743193-6647-499a-ae31-df221287e510,2024-06-26 18:45:57.144907,5499.23,Bank Transfer,ANG,Completed,a9d13eef-7251-442a-825e-a7155e05b236,d5d207e8-8e5c-4c01-9db1-7c63c2d2c921
bc02fece-8a74-45ba-8f83-4ad8cd00fc82,bd0e4705-dbbf-4390-a0a9-1ff69290a2e0,2024-08-04 11:25:44.551898,5842.16,Cash,BHD,Failed,0aa17207-9a8e-4f9f-8a9e-f664760163c6,ac81176c-e49a-4237-bbff-e5c31f8ad9a0
081d46a2-f7f3-4b7e-b0bf-985287f5a5ef,3e18c261-2614-4e10-b488-8ce2a24df571,2024-06-24 23:59:48.282336,166.36,Debit Card,AMD,Failed,f96bfd43-a217-4721-9f76-c22bdca1c217,3e8ce8b5-1cd4-459a-a7a0-a44983b62228
119c9099-358b-4c94-936d-d0bd3f144275,6bd8ecb4-813c-42f2-a41f-85f1a525b39c,2024-02-24 17:31:51.501642,6062.18,Debit Card,RWF,Pending,e5a24790-3e51-40fe-9c83-da8fb5223b49,00177399-c1ea-4353-9b7d-6a324866d13c
0e008ef6-da7d-4872-b2f0-01a850327ec7,f56e3973-2eff-47a7-91cb-3d388f2c62fb,2024-07-04 17:09:20.700588,2281.51,Cash,MZN,Pending,d46620bb-99bf-4171-90e5-78d568d6f736,bb180549-6011-4a03-b244-f35ea517b072
4af63a60-d4a8-489f-9be7-1d47ed1d41fb,8c76b879-b2cf-453c-ad9c-88b18eca78e2,2024-03-24 08:22:16.995718,8939.81,Credit Card,SCR,Failed,6604dc18-7cbe-48ee-b2f8-f0201027e2b6,1b8d7e1b-c785-40da-bfd5-6114bbb326be
947cfaeb-38e2-439d-868a-8ef1db7eb599,903ace40-c691-4626-b3ee-ea1b1db360e1,2024-08-24 05:14:35.671473,-9617.71,Credit Card,ETB,Failed,177b4341-3cec-4b2f-b06f-1b40b0fadd18,c59f2efd-136b-4c19-a0a4-1fc1020d8dee
778d8f0e-08fb-4369-8391-da4d7a4e41c1,67929d97-690c-49b7-8928-790d5093110c,2024-05-10 18:38:23.439802,7554.39,Debit Card,CUP,Completed,bae2866a-a9ba-49be-9555-dc3d0055ab69,48dedc6a-4b32-4eef-9ac2-e5845bb19c03
0e6192e6-099c-45cf-85d0-fcd1ce11ac1b,5af5aab6-d3fe-4ecd-ae0a-8d70be63a9c4,2024-06-17 05:18:57.479659,8526.77,Credit Card,SAR,Pending,6e122509-c561-4969-ad32-464ed7fd0aa9,3659bf78-ce37-429b-8758-b26311f1c8e3
a54f5707-7fc5-43cc-884e-cce06dc243ae,b5951af3-f98a-4f9c-a8d3-387904080cb3,2024-01-26 18:55:55.787967,3034.71,Cash,ETB,Pending,6498dff1-177f-467e-9673-8766b384236f,424c9dd2-697b-4f75-8e00-58954cf48db8
0429ba50-5340-4a44-95cf-e0184c62e8fd,b9a03833-18e1-4c0f-b3ef-2c65806b5652,2024-07-26 09:33:49.936007,5682.02,Debit Card,GTQ,Completed,f1bc7073-c4a4-47c4-8ed5-320ae3744f8f,38cef068-f3a3-4201-b8ac-dbea7f8973a1
0029f65a-69fd-4af5-8fb2-1853ddd64b47,07ee2390-7771-42a8-a2b9-1fea6a5dc5e7,2024-06-10 15:11:52.623620,1557.42,Credit Card,CDF,Completed,2767e9dd-d342-485e-b6e9-798bdfd3a117,03242996-b915-4082-ada7-f013bab7f419
dfa43a33-d52e-4dcc-a286-42855f9144cb,81079e97-b1f3-459f-9ad3-50984460403f,2024-07-06 17:07:39.810708,5172.21,Bank Transfer,SBD,Completed,0beee8e8-1c3b-44d6-8b74-85fdf647828f,5ea486e2-25c9-415a-904b-5ba7b59a26c8
a08449c0-ed9b-49e1-9e2d-97f8320cf096,279e0c21-b438-4787-aafe-3246a624190f,2024-07-23 23:01:11.962290,7680.75,Cash,PAB,Failed,c67c5359-e0f5-4bae-83ab-86e06b74e920,bab7ba20-9852-49b2-811b-e7911454de5d
dda05d5d-8b6a-45b6-b4ab-e5ce67fb4d56,f4f7069b-1765-4b5c-ab9b-498b060a6db2,2024-06-08 03:02:32.536082,5378.06,Credit Card,KPW,Pending,44959b2b-4fc7-4de5-8a78-fdfc5c9dccb1,6d7a84d8-c577-4d64-9cb0-b525025627c7
